method,effect_scale,estimate,conf_low,conf_high,std_error_link_scale,reference_df,p_value,covariates_used,covariates_dropped_no_variation,exposure,module_rds,outcome_code,outcome,transform,n,events,non_events,n_strata,n_psu,cycles,weight_variables,status,error,p_fdr_bh
same_sample_unweighted,odds_ratio,0.7339096469286809,0.38922601137119694,1.3838318974558637,0.32341312718894893,2208,0.3387811211902753,age+sex+eth+marital+PIR_level+edu+smoke+alcohol.user+PA_level+BMI_level,,AsB_binary_U,HM_urine.rds,angina,Angina,binary_above_detection_threshold,2231,46,2185,30,4,2013-2014|2015-2016,WTSA2YR,ok,,0.691484754210288
same_sample_unweighted,odds_ratio,0.8317772148127728,0.567486760019046,1.2191532628152835,0.19497166190439125,2206,0.34480965868834496,age+sex+eth+marital+PIR_level+edu+smoke+alcohol.user+PA_level+BMI_level,,Sr_ln_U,HM_urine.rds,angina,Angina,natural_log_transformed,2229,46,2183,30,4,2013-2014|2015-2016,WTSA2YR,ok,,0.6942789073589649
same_sample_unweighted,odds_ratio,1.7168692075408514,0.5444892985837388,5.413586425792028,0.5851563202646299,912,0.355648307407536,age+sex+eth+marital+PIR_level+edu+smoke+alcohol.user+PA_level+BMI_level,,PPDA_binary_U,AA_urine.rds,angina,Angina,binary_above_detection_threshold,935,18,917,15,2,2015-2016,WTSA2YR,ok,,0.6992915095755611
same_sample_unweighted,odds_ratio,1.2511697143880298,0.7765112584743423,2.0159729007374714,0.2431150356039573,1097,0.35668560219961504,age+sex+eth+marital+PIR_level+edu+smoke+alcohol.user+PA_level+BMI_level,,X4_ABP_ln_U,AA_urine.rds,angina,Angina,natural_log_transformed,1120,23,1097,15,2,2013-2014,WTSA2YR,ok,,0.6992915095755611
same_sample_unweighted,odds_ratio,0.6954958362548425,0.3139056513480175,1.5409549212337799,0.4056599025682701,2122,0.37070191177387385,age+sex+eth+marital+PIR_level+edu+smoke+alcohol.user+PA_level+BMI_level,,BuP_binary_U,PCCP_urine.rds,angina,Angina,binary_above_detection_threshold,2145,45,2100,30,4,2013-2014|2015-2016,WTSB2YR,ok,,0.7017621846085516
same_sample_unweighted,odds_ratio,1.2309882322763461,0.778562831999888,1.9463195078429605,0.23361220795617685,2206,0.37369020823834,age+sex+eth+marital+PIR_level+edu+smoke+alcohol.user+PA_level+BMI_level,,Pb_ln_U,HM_urine.rds,angina,Angina,natural_log_transformed,2229,46,2183,30,4,2013-2014|2015-2016,WTSA2YR,ok,,0.7017621846085516
same_sample_unweighted,odds_ratio,0.8372965271057073,0.566042093599681,1.2385394694675997,0.19964206807596277,2168,0.3737468602593485,age+sex+eth+marital+PIR_level+edu+smoke+alcohol.user+PA_level+BMI_level,,X2_NP_ln_U,PAH_urine.rds,angina,Angina,natural_log_transformed,2191,43,2148,30,4,2013-2014|2015-2016,WTSA2YR,ok,,0.7017621846085516
same_sample_unweighted,odds_ratio,1.1525705837371722,0.8410849725326329,1.579411110504302,0.16065744325101558,2185,0.37678506556163843,age+sex+eth+marital+PIR_level+edu+smoke+alcohol.user+PA_level+BMI_level,,BMA_ln_U,VOC_urine.rds,angina,Angina,natural_log_transformed,2208,45,2163,30,4,2013-2014|2015-2016,WTSA2YR,ok,,0.7017621846085516
same_sample_unweighted,odds_ratio,0.752390714115763,0.39620495383231985,1.428785231512291,0.32708529897629596,3121,0.3844084911582767,age+sex+eth+marital+PIR_level+edu+smoke+alcohol.user+PA_level+BMI_level,,m_p_Xylene_binary_S,VOC_serum.rds,angina,Angina,binary_above_detection_threshold,3144,61,3083,30,4,2013-2014|2015-2016,WTSVOC2Y,ok,,0.7071217923775707
same_sample_unweighted,odds_ratio,0.7575638421036665,0.4019824112687226,1.4276818059067231,0.3231449278046367,2210,0.3902278905604109,age+sex+eth+marital+PIR_level+edu+smoke+alcohol.user+PA_level+BMI_level,,Hg_binary_U,HM_urine.rds,angina,Angina,binary_above_detection_threshold,2233,46,2187,30,4,2013-2014|2015-2016,WTSA2YR,ok,,0.7090726304085515
same_sample_unweighted,odds_ratio,0.7591074303028804,0.39041879305433386,1.4759640186194818,0.3390656706934858,2194,0.4162999392859686,age+sex+eth+marital+PIR_level+edu+smoke+alcohol.user+PA_level+BMI_level,,GAM_Cys_binary_U,VOC_urine.rds,angina,Angina,binary_above_detection_threshold,2217,45,2172,30,4,2013-2014|2015-2016,WTSA2YR,ok,,0.7425808863325801
same_sample_unweighted,odds_ratio,0.7303200720713124,0.340902571485957,1.564574316190567,0.38857127113795814,3069,0.4186362043754143,age+sex+eth+marital+PIR_level+edu+smoke+alcohol.user+PA_level+BMI_level,,Ethylbenzene_binary_S,VOC_serum.rds,angina,Angina,binary_above_detection_threshold,3092,60,3032,30,4,2013-2014|2015-2016,WTSVOC2Y,ok,,0.7425808863325801
same_sample_unweighted,odds_ratio,0.8826044791743265,0.6370106121620053,1.2228849124109575,0.16628407575663015,2192,0.4526571209000294,age+sex+eth+marital+PIR_level+edu+smoke+alcohol.user+PA_level+BMI_level,,Thiocyanate_ln_U,PERNT_urine.rds,angina,Angina,natural_log_transformed,2215,45,2170,30,4,2013-2014|2015-2016,WTSA2YR,ok,,0.7884954160990999
same_sample_unweighted,odds_ratio,1.1782428066362503,0.7616734448898035,1.8226395060824483,0.22250312935142932,3231,0.46101473943621735,age+sex+eth+marital+PIR_level+edu+smoke+alcohol.user+PA_level+BMI_level,,Pb_ln_S,HM_serum.rds,angina,Angina,natural_log_transformed,3254,64,3190,30,4,2013-2014|2015-2016,WTSH2YR,ok,,0.7884954160990999
same_sample_unweighted,odds_ratio,0.9015967552526879,0.6843871185123394,1.1877440224899838,0.1405567656836974,2119,0.46113282471538186,age+sex+eth+marital+PIR_level+edu+smoke+alcohol.user+PA_level+BMI_level,,BPS_ln_U,PCCP_urine.rds,angina,Angina,natural_log_transformed,2142,45,2097,30,4,2013-2014|2015-2016,WTSB2YR,ok,,0.7884954160990999
same_sample_unweighted,odds_ratio,0.6897271745332644,0.25393402788061176,1.873414048759561,0.5091885949788091,983,0.465688567897455,age+sex+eth+marital+PIR_level+edu+smoke+alcohol.user+PA_level+BMI_level,,X4_MDA_binary_U,AA_urine.rds,angina,Angina,binary_above_detection_threshold,1006,19,987,15,2,2015-2016,WTSA2YR,ok,,0.7884954160990999
same_sample_unweighted,odds_ratio,0.9172587976359514,0.7152264682334132,1.1763598513330933,0.12686375128293717,2120,0.49601409972336064,age+sex+eth+marital+PIR_level+edu+smoke+alcohol.user+PA_level+BMI_level,,X24_DCP_ln_U,PCCP_urine.rds,angina,Angina,natural_log_transformed,2143,45,2098,30,4,2013-2014|2015-2016,WTSB2YR,ok,,0.8304056276267499
same_sample_unweighted,odds_ratio,1.3988295068623768,0.5152541079898085,3.797590274248804,0.5089740595791057,1042,0.5096158279841392,age+sex+eth+marital+PIR_level+edu+smoke+alcohol.user+PA_level+BMI_level,,X26_DMA_binary_U,AA_urine.rds,angina,Angina,binary_above_detection_threshold,1065,24,1041,15,2,2013-2014,WTSA2YR,ok,,0.8345077067118674
same_sample_unweighted,odds_ratio,1.0925922584747507,0.8396053282311002,1.4218083224816984,0.13430195032625458,2133,0.5096657806092613,age+sex+eth+marital+PIR_level+edu+smoke+alcohol.user+PA_level+BMI_level,,X1_NP_ln_U,PAH_urine.rds,angina,Angina,natural_log_transformed,2156,42,2114,30,4,2013-2014|2015-2016,WTSA2YR,ok,,0.8345077067118674
same_sample_unweighted,odds_ratio,0.8954127376207919,0.6351383836516353,1.262345327145773,0.17513247801574805,2205,0.5281827274002067,age+sex+eth+marital+PIR_level+edu+smoke+alcohol.user+PA_level+BMI_level,,W_ln_U,HM_urine.rds,angina,Angina,natural_log_transformed,2228,46,2182,30,4,2013-2014|2015-2016,WTSA2YR,ok,,0.8554263737242478
same_sample_unweighted,odds_ratio,1.1196721768431726,0.7635182638460366,1.6419591291525806,0.195220251902844,2019,0.5625773616084015,age+sex+eth+marital+PIR_level+edu+smoke+alcohol.user+PA_level+BMI_level,,HIBP_ln_U,Phthalates_urine.rds,angina,Angina,natural_log_transformed,2042,43,1999,30,4,2013-2014|2015-2016,WTSB2YR|WTSSBH2Y,ok,,0.8671019509733005
same_sample_unweighted,odds_ratio,0.7958960964043785,0.36611977540263685,1.7301731259260618,0.3960278718117589,3054,0.5643172555052638,age+sex+eth+marital+PIR_level+edu+smoke+alcohol.user+PA_level+BMI_level,,Benzene_binary_S,VOC_serum.rds,angina,Angina,binary_above_detection_threshold,3077,61,3016,30,4,2013-2014|2015-2016,WTSVOC2Y,ok,,0.8671019509733005
same_sample_unweighted,odds_ratio,0.8231614614035683,0.42212280936334606,1.6052077180146225,0.34055697467693785,2146,0.5677113041723669,age+sex+eth+marital+PIR_level+edu+smoke+alcohol.user+PA_level+BMI_level,,PHE_Cys_binary_U,VOC_urine.rds,angina,Angina,binary_above_detection_threshold,2169,45,2124,30,4,2013-2014|2015-2016,WTSA2YR,ok,,0.8671019509733005
same_sample_unweighted,odds_ratio,0.9121323495787851,0.6651193806082499,1.25088134161309,0.16104642789246748,2205,0.5679463190297795,age+sex+eth+marital+PIR_level+edu+smoke+alcohol.user+PA_level+BMI_level,,Total_As_ln_U,HM_urine.rds,angina,Angina,natural_log_transformed,2228,46,2182,30,4,2013-2014|2015-2016,WTSA2YR,ok,,0.8671019509733005
same_sample_unweighted,odds_ratio,0.7691681602468462,0.3089097762460925,1.9151859352816507,0.4648908481968038,1012,0.5723922761728353,age+sex+eth+marital+PIR_level+edu+smoke+alcohol.user+PA_level+BMI_level,,DMDTP_binary_U,pesticides_urine.rds,angina,Angina,binary_above_detection_threshold,1035,22,1013,15,2,2015-2016,WTSB2YR,ok,,0.8671019509733005
same_sample_unweighted,odds_ratio,0.8897541237088487,0.5927121667805929,1.3356607895480481,0.2071529699966587,2196,0.5728334917283298,age+sex+eth+marital+PIR_level+edu+smoke+alcohol.user+PA_level+BMI_level,,Perchlorate_ln_U,PERNT_urine.rds,angina,Angina,natural_log_transformed,2219,45,2174,30,4,2013-2014|2015-2016,WTSA2YR,ok,,0.8671019509733005
same_sample_unweighted,odds_ratio,0.8538188761140277,0.4779981530090939,1.5251244562753614,0.29565330128495804,1093,0.5929734081364446,age+sex+eth+marital+PIR_level+edu+smoke+alcohol.user+PA_level+BMI_level,,X2_AN_ln_U,AA_urine.rds,angina,Angina,natural_log_transformed,1116,21,1095,15,2,2013-2014,WTSA2YR,ok,,0.8671019509733005
same_sample_unweighted,odds_ratio,1.103638132351172,0.7633917843640253,1.5955334497008,0.18794990758036842,2019,0.5998109975085966,age+sex+eth+marital+PIR_level+edu+smoke+alcohol.user+PA_level+BMI_level,,MHBP_ln_U,Phthalates_urine.rds,angina,Angina,natural_log_transformed,2042,43,1999,30,4,2013-2014|2015-2016,WTSB2YR|WTSSBH2Y,ok,,0.8671019509733005
same_sample_unweighted,odds_ratio,0.921953975194731,0.6762123838643701,1.2570002452777522,0.15807332323914472,2206,0.6072064926700635,age+sex+eth+marital+PIR_level+edu+smoke+alcohol.user+PA_level+BMI_level,,Ba_ln_U,HM_urine.rds,angina,Angina,natural_log_transformed,2229,46,2183,30,4,2013-2014|2015-2016,WTSA2YR,ok,,0.8671019509733005
same_sample_unweighted,odds_ratio,1.0652798376630406,0.8367928130854656,1.35615544826087,0.12310498270128,2165,0.6074703097373215,age+sex+eth+marital+PIR_level+edu+smoke+alcohol.user+PA_level+BMI_level,,NPMA_ln_U,VOC_urine.rds,angina,Angina,natural_log_transformed,2188,45,2143,30,4,2013-2014|2015-2016,WTSA2YR,ok,,0.8671019509733005
same_sample_unweighted,odds_ratio,0.6694808916580968,0.143861196291584,3.115535501226335,0.7834476542238444,876,0.6085371550776826,age+sex+eth+marital+PIR_level+edu+smoke+alcohol.user+PA_level+BMI_level,,IPPPP_binary_U,BFR_urine.rds,angina,Angina,binary_above_detection_threshold,899,21,878,15,2,2015-2016,WTSSBI2Y,ok,,0.8671019509733005
same_sample_unweighted,odds_ratio,0.8485722122059968,0.4521219517085757,1.5926561331671811,0.32104229184550404,2049,0.6090294231742285,age+sex+eth+marital+PIR_level+edu+smoke+alcohol.user+PA_level+BMI_level,,MeFOSAA_binary_S,PFC_serum.rds,angina,Angina,binary_above_detection_threshold,2072,45,2027,30,4,2013-2014|2015-2016,WTSB2YR,ok,,0.8671019509733005
same_sample_unweighted,odds_ratio,1.0545234486584836,0.8546568986038642,1.3011299687478513,0.10715715295401701,2120,0.6202960353610545,age+sex+eth+marital+PIR_level+edu+smoke+alcohol.user+PA_level+BMI_level,,MEP_ln_U,Phthalates_urine.rds,angina,Angina,natural_log_transformed,2143,45,2098,30,4,2013-2014|2015-2016,WTSB2YR,ok,,0.8671019509733005
same_sample_unweighted,odds_ratio,1.1882581618642176,0.591369417018889,2.387606491987105,0.35580422155663305,1922,0.6278289523008687,age+sex+eth+marital+PIR_level+edu+smoke+alcohol.user+PA_level+BMI_level,,DBUP_binary_U,BFR_urine.rds,angina,Angina,binary_above_detection_threshold,1945,40,1905,30,4,2013-2014|2015-2016,WTSSBI2Y|WTSSCH2Y,ok,,0.8671019509733005
same_sample_unweighted,odds_ratio,1.078847697318563,0.7900512952067553,1.4732111206842229,0.15885690469840688,1913,0.6328297726485597,age+sex+eth+marital+PIR_level+edu+smoke+alcohol.user+PA_level+BMI_level,,BDCPP_ln_U,BFR_urine.rds,angina,Angina,natural_log_transformed,1936,38,1898,30,4,2013-2014|2015-2016,WTSSBI2Y|WTSSCH2Y,ok,,0.8671019509733005
same_sample_unweighted,odds_ratio,0.6050919663254677,0.07086496838954856,5.166675383229553,1.0929126237608364,1024,0.6457559461418909,age+sex+eth+marital+PIR_level+edu+smoke+alcohol.user+PA_level+BMI_level,,DPCP_binary_U,BFR_urine.rds,angina,Angina,binary_above_detection_threshold,1047,19,1028,15,2,2013-2014,WTSSCH2Y,ok,,0.8671019509733005
same_sample_unweighted,odds_ratio,1.1142107528322251,0.7009668660714103,1.7710760120300473,0.23631951921696226,2131,0.6472200874880645,age+sex+eth+marital+PIR_level+edu+smoke+alcohol.user+PA_level+BMI_level,,CEMA_AAM_ln_U,VOC_urine.rds,angina,Angina,natural_log_transformed,2154,44,2110,30,4,2013-2014|2015-2016,WTSA2YR,ok,,0.8671019509733005
same_sample_unweighted,odds_ratio,1.1232725731557438,0.680250620572556,1.854818261748793,0.25561511310256485,1116,0.6492739267701988,age+sex+eth+marital+PIR_level+edu+smoke+alcohol.user+PA_level+BMI_level,,Norharman_ln_U,AA_urine.rds,angina,Angina,natural_log_transformed,1139,26,1113,15,2,2013-2014,WTSA2YR,ok,,0.8671019509733005
same_sample_unweighted,odds_ratio,1.6699939572382236,0.18204423696593677,15.31979184671484,1.1300939965174575,1941,0.6499833874021379,age+sex+eth+marital+PIR_level+edu+smoke+alcohol.user+PA_level+BMI_level,,FA_ln_S,gas_serum.rds,angina,Angina,natural_log_transformed,1964,43,1921,30,4,2013-2014|2015-2016,WTSA2YR,ok,,0.8671019509733005
same_sample_unweighted,odds_ratio,1.1113100276850498,0.7023179111248119,1.758477119934746,0.23386243441888327,1016,0.6517813322752326,age+sex+eth+marital+PIR_level+edu+smoke+alcohol.user+PA_level+BMI_level,,DEP_ln_U,pesticides_urine.rds,angina,Angina,natural_log_transformed,1039,22,1017,15,2,2015-2016,WTSB2YR,ok,,0.8671019509733005
same_sample_unweighted,odds_ratio,0.9672617962298242,0.8327029773985672,1.123564353484868,0.07638235292439684,2120,0.6629945692631947,age+sex+eth+marital+PIR_level+edu+smoke+alcohol.user+PA_level+BMI_level,,PrP_ln_U,PCCP_urine.rds,angina,Angina,natural_log_transformed,2143,45,2098,30,4,2013-2014|2015-2016,WTSB2YR,ok,,0.872740119789093
same_sample_unweighted,odds_ratio,0.870466952915938,0.4603887521675232,1.6458106601245688,0.32479945744707733,2122,0.6692983405920738,age+sex+eth+marital+PIR_level+edu+smoke+alcohol.user+PA_level+BMI_level,,EtP_binary_U,PCCP_urine.rds,angina,Angina,binary_above_detection_threshold,2145,45,2100,30,4,2013-2014|2015-2016,WTSB2YR,ok,,0.872740119789093
same_sample_unweighted,odds_ratio,1.114201285683234,0.6694041930597117,1.8545514322875374,0.25981369843817465,2206,0.6772542220658435,age+sex+eth+marital+PIR_level+edu+smoke+alcohol.user+PA_level+BMI_level,,Co_ln_U,HM_urine.rds,angina,Angina,natural_log_transformed,2229,46,2183,30,4,2013-2014|2015-2016,WTSA2YR,ok,,0.872740119789093
same_sample_unweighted,odds_ratio,0.8205858245778418,0.32085535659063574,2.098643770991196,0.4785317626069418,1012,0.6794486838626496,age+sex+eth+marital+PIR_level+edu+smoke+alcohol.user+PA_level+BMI_level,,DETP_binary_U,pesticides_urine.rds,angina,Angina,binary_above_detection_threshold,1035,22,1013,15,2,2015-2016,WTSB2YR,ok,,0.872740119789093
same_sample_unweighted,odds_ratio,0.9140044400513634,0.5848817177272773,1.428330021461099,0.22749895376026077,1008,0.6926555145157863,age+sex+eth+marital+PIR_level+edu+smoke+alcohol.user+PA_level+BMI_level,,DMP_ln_U,pesticides_urine.rds,angina,Angina,natural_log_transformed,1031,22,1009,15,2,2015-2016,WTSB2YR,ok,,0.8813362538494021
same_sample_unweighted,odds_ratio,1.4787156132591763,0.1940157712774779,11.270217109150503,1.035849978113871,3230,0.705701275857401,age+sex+eth+marital+PIR_level+edu+smoke+alcohol.user+PA_level+BMI_level,,Se_ln_S,HM_serum.rds,angina,Angina,natural_log_transformed,3253,63,3190,30,4,2013-2014|2015-2016,WTSH2YR,ok,,0.8813362538494021
same_sample_unweighted,odds_ratio,0.8761890707002247,0.43579093299269234,1.7616412584412275,0.3561474937086619,2207,0.710548323909888,age+sex+eth+marital+PIR_level+edu+smoke+alcohol.user+PA_level+BMI_level,,Mn_binary_U,HM_urine.rds,angina,Angina,binary_above_detection_threshold,2230,46,2184,30,4,2013-2014|2015-2016,WTSA2YR,ok,,0.8813362538494021
same_sample_unweighted,odds_ratio,1.056388854192076,0.788120807256747,1.4159725272900965,0.14938692135141451,2120,0.7134624842757276,age+sex+eth+marital+PIR_level+edu+smoke+alcohol.user+PA_level+BMI_level,,MCPP_ln_U,Phthalates_urine.rds,angina,Angina,natural_log_transformed,2143,45,2098,30,4,2013-2014|2015-2016,WTSB2YR,ok,,0.8813362538494021
same_sample_unweighted,odds_ratio,0.8801547328950631,0.4426149702752664,1.7502172449246438,0.35052445112030345,2177,0.7157160182266957,age+sex+eth+marital+PIR_level+edu+smoke+alcohol.user+PA_level+BMI_level,,HEMA_binary_U,VOC_urine.rds,angina,Angina,binary_above_detection_threshold,2200,45,2155,30,4,2013-2014|2015-2016,WTSA2YR,ok,,0.8813362538494021
same_sample_unweighted,odds_ratio,1.1212437757049223,0.5926219887443391,2.121398848565825,0.32520511563598625,3127,0.724915789140018,age+sex+eth+marital+PIR_level+edu+smoke+alcohol.user+PA_level+BMI_level,,o_Xylene_binary_S,VOC_serum.rds,angina,Angina,binary_above_detection_threshold,3150,62,3088,30,4,2013-2014|2015-2016,WTSVOC2Y,ok,,0.8853479719824809
same_sample_unweighted,odds_ratio,1.1429482293169069,0.5256886726353441,2.484989163547792,0.3960437420027009,2208,0.7358421594363711,age+sex+eth+marital+PIR_level+edu+smoke+alcohol.user+PA_level+BMI_level,,AsC_binary_U,HM_urine.rds,angina,Angina,binary_above_detection_threshold,2231,46,2185,30,4,2013-2014|2015-2016,WTSA2YR,ok,,0.8913860305367423
same_sample_unweighted,odds_ratio,1.0541321881217303,0.7589616302471806,1.4640986128276474,0.16752370665398017,2191,0.7529978413643015,age+sex+eth+marital+PIR_level+edu+smoke+alcohol.user+PA_level+BMI_level,,X34_MHA_ln_U,VOC_urine.rds,angina,Angina,natural_log_transformed,2214,45,2169,30,4,2013-2014|2015-2016,WTSA2YR,ok,,0.8941936344136725
same_sample_unweighted,odds_ratio,0.8780284604622216,0.38986661186420024,1.9774301105071126,0.4140692928362347,3135,0.7534137143438706,age+sex+eth+marital+PIR_level+edu+smoke+alcohol.user+PA_level+BMI_level,,DBCM_binary_S,VOC_serum.rds,angina,Angina,binary_above_detection_threshold,3158,62,3096,30,4,2013-2014|2015-2016,WTSVOC2Y,ok,,0.8941936344136725
same_sample_unweighted,odds_ratio,0.8706486707992264,0.3630741663328044,2.087807886804119,0.44607653493293775,3137,0.7561637445377365,age+sex+eth+marital+PIR_level+edu+smoke+alcohol.user+PA_level+BMI_level,,Furan_binary_S,VOC_serum.rds,angina,Angina,binary_above_detection_threshold,3160,62,3098,30,4,2013-2014|2015-2016,WTSVOC2Y,ok,,0.8941936344136725
same_sample_unweighted,odds_ratio,1.2180259828951263,0.3234063232405523,4.58737875048947,0.6756487314850097,877,0.7703521779447899,age+sex+eth+marital+PIR_level+edu+smoke+alcohol.user+PA_level+BMI_level,,TBPPP_binary_U,BFR_urine.rds,angina,Angina,binary_above_detection_threshold,900,21,879,15,2,2015-2016,WTSSBI2Y,ok,,0.8998025711424322
same_sample_unweighted,odds_ratio,0.9248952494736058,0.5440322088079869,1.5723907677693458,0.2706486022658825,3051,0.7729847591022236,age+sex+eth+marital+PIR_level+edu+smoke+alcohol.user+PA_level+BMI_level,,Chloroform_binary_S,VOC_serum.rds,angina,Angina,binary_above_detection_threshold,3074,61,3013,30,4,2013-2014|2015-2016,WTSVOC2Y,ok,,0.8998025711424322
same_sample_unweighted,odds_ratio,0.8597773421557475,0.2837535533162056,2.6051376958816173,0.5648173063430766,868,0.789093484886976,age+sex+eth+marital+PIR_level+edu+smoke+alcohol.user+PA_level+BMI_level,,NDMA_binary_U,pesticides_urine.rds,angina,Angina,binary_above_detection_threshold,891,21,870,15,2,2015-2016,WTSSBI2Y,ok,,0.9053694141845813
same_sample_unweighted,odds_ratio,1.0189751252320944,0.8823982148409814,1.1766913037430364,0.07338247918832934,2120,0.7978305859258208,age+sex+eth+marital+PIR_level+edu+smoke+alcohol.user+PA_level+BMI_level,,BP3_ln_U,PCCP_urine.rds,angina,Angina,natural_log_transformed,2143,45,2098,30,4,2013-2014|2015-2016,WTSB2YR,ok,,0.9053694141845813
same_sample_unweighted,odds_ratio,0.923226104158087,0.4793262435455135,1.7782177606096088,0.33424364709421145,2049,0.8111128296305288,age+sex+eth+marital+PIR_level+edu+smoke+alcohol.user+PA_level+BMI_level,,PFUnDA_binary_S,PFC_serum.rds,angina,Angina,binary_above_detection_threshold,2072,45,2027,30,4,2013-2014|2015-2016,WTSB2YR,ok,,0.9053694141845813
